0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.98948985,0.22786388,-0.24982162,-0.5256004,0.35073757,0.19462556,0.18871269,0.29921064,0.12075769,-0.72378635,0.18473248,-0.0034695938,0.26141423,-0.7375009,0.29464814,0.2753387,-0.35887918,0.123264685,0.013896783,-0.044324003,0.35354576,0.4498291,-0.3915242,0.506711,0.21586132,0.04734578,-0.74343514
2.0760386,0.37056142,-0.13767457,-0.59857005,0.15080301,0.24674118,0.24877344,0.18890226,0.06488778,-1.0884626,0.30432686,-0.055190995,0.6865488,-0.8232807,0.21594992,0.30006588,-0.514256,0.7442005,0.38237983,-0.20722689,0.7440202,0.69120336,-0.2829415,0.5679568,0.5379089,0.4529917,-0.9273257
2.7461689,0.4614382,-0.36110798,-0.8431279,0.4643531,0.14265248,0.4232292,0.25549206,0.31826258,-1.378175,0.20606552,-0.19518605,0.8267404,-1.1407382,0.5086672,0.3533364,-0.63562745,0.65097445,0.38938007,-0.34460366,0.8844282,0.96444345,-0.5007842,0.9831448,0.47026452,0.3634696,-1.4787898
2.8208995,0.4025085,-0.66577953,-0.9805848,0.7688701,0.28816777,0.53408706,0.41594198,0.010790952,-1.3078983,-0.008908529,-0.56781644,0.73115104,-1.0910227,0.76430905,0.590887,-0.51516694,0.89880276,0.19937697,-0.064334646,1.0024233,1.0328295,-0.32807174,1.0647618,0.51426435,0.04214515,-1.3187432
2.113695,0.4807412,-0.28371984,-0.42450297,0.26484692,0.06602578,0.45275372,0.09945677,0.1544399,-0.9892767,0.013009548,-0.38046,0.36135536,-0.6881323,0.52333254,0.32777768,-0.4585842,0.47581068,0.2662129,-0.06584198,0.7640627,0.6933585,-0.2653085,0.7377063,0.28454763,0.23785299,-0.95323694
1.6466678,0.23598114,-0.121267356,-0.36585996,0.2083986,0.24412669,0.21442999,-0.04665046,0.19298618,-0.79703283,0.25847918,0.0075108334,0.41335136,-0.6123272,0.17993636,0.31827563,-0.46735397,0.4602742,0.40566877,-0.10796969,0.5057294,0.5759185,-0.024708256,0.4573155,0.29708102,0.28298712,-0.7525539
2.3073962,0.602253,-0.2649244,-0.53803974,0.3977333,0.13366435,0.4679908,0.0045231916,0.077768385,-1.1263266,0.07533227,-0.45161524,0.35678548,-0.6688578,0.60243905,0.3928651,-0.42933494,0.6475661,0.3364254,-0.09582052,0.91535294,0.6730139,-0.26381573,0.80612546,0.4247231,0.2500024,-1.1144378
1.0976472,0.1587095,-0.08387003,-0.25847214,0.07295211,0.09409875,0.19443235,0.102054164,0.09593231,-0.6112194,0.12452191,-0.16964713,0.24476583,-0.4265389,0.18950658,0.27259448,-0.33762863,0.4578851,0.32070586,-0.0074410867,0.32240477,0.4176582,-0.11091511,0.37355614,0.22976059,0.18838905,-0.47398603
2.9249506,0.6245268,-0.5282033,-0.6745343,0.314732,0.19117373,0.7420091,0.22369362,0.10725799,-1.3117871,0.21946014,-0.47702637,0.49662203,-1.0864341,0.47859696,0.5641942,-0.85752815,0.64078295,0.3954853,0.010120331,0.9058082,0.9568554,-0.40190625,1.0264766,0.5843023,0.34690294,-1.084418
2.2137127,0.48792517,-0.09709006,-0.7041471,0.018330665,0.470402,0.32747242,0.11121551,-0.01340764,-1.1058747,0.563287,-0.13085574,1.0054939,-0.89815223,0.18422346,0.47156894,-0.76345193,0.7656105,0.42344958,-0.018349627,0.6918076,0.58804107,-0.25695875,0.8277026,0.6434599,0.64228183,-0.9786574
3.335327,0.82692415,-0.7625178,-1.4158703,0.42831632,0.2871147,0.79347783,0.9070343,-0.01856219,-2.134831,0.2952823,-0.5030893,0.8000938,-2.089384,0.8659132,0.6559243,-1.258425,0.9071286,0.2628543,0.06702428,1.2256804,1.46862,-0.9964229,1.3113923,0.46383896,0.42746195,-1.6446269
4.086135,0.6786803,-0.09037051,-0.8396313,0.21792176,0.2031059,0.3624095,-0.20886612,0.35500205,-1.7217815,0.3845179,-0.056327574,1.2524278,-0.89076686,0.52262354,0.22671215,-0.6099268,1.3650155,0.8006766,-0.63855624,1.4000688,0.8947304,-0.37156212,0.96512806,0.75167316,0.8480358,-1.8676767
1.164245,0.12173132,-0.040100686,-0.15244885,0.041642465,0.103321314,0.12346995,0.09011295,0.17707749,-0.5213721,0.1596232,-0.047929015,0.36231983,-0.46563786,0.043654643,0.17612024,-0.39945453,0.3196682,0.2725994,-0.05606211,0.33006737,0.4484555,-0.067755625,0.35720628,0.14872879,0.22663455,-0.47488123
2.5413215,0.7596778,-0.36210307,-1.246211,0.3052896,0.019142177,0.2344275,0.182994,-0.051708892,-1.5980356,0.219871,-0.14749898,0.80418694,-1.070619,0.6435884,0.5282958,-0.5442202,0.9136501,0.6796135,-0.21567342,0.902291,1.0566304,-0.6772335,0.6554186,0.4213043,0.6532563,-1.5283759
1.7476852,0.3397081,-0.10481712,-0.4215466,0.13225624,0.20508157,0.34024116,0.20832098,-0.026335478,-0.94422895,0.163023,-0.29765424,0.5046039,-0.61384845,0.30111524,0.3559009,-0.4241392,0.6389171,0.30447027,-0.0029708985,0.6362575,0.57091635,-0.18695486,0.5859934,0.4264792,0.36756548,-0.7010205
1.855527,0.37293732,-0.35647482,-0.8445066,0.46321914,0.29864818,0.10579887,-0.05754798,0.0106744245,-0.869148,0.22233352,-0.11834526,0.64040995,-0.844779,0.3913177,0.3461557,-0.3895003,0.6893313,0.30222842,-0.0794796,0.78936446,0.6502903,-0.10691695,0.52743715,0.34548432,0.25611064,-1.0749657
3.041351,0.4037897,-0.27630067,-0.914962,0.43474248,0.34445912,0.43178695,-0.021111319,0.06819079,-1.4404542,0.39212564,-0.19630075,0.70783865,-1.0135307,0.4530943,0.58035934,-0.68268573,1.1929736,0.70167017,-0.16019727,0.91605693,0.97458464,-0.18603794,0.7271984,0.7517294,0.48238227,-1.2443082
1.8915862,0.45687753,-0.40447447,-0.74693376,0.4859284,0.21805309,0.3169875,0.44351712,-0.09075223,-1.0839322,0.053531133,-0.35171476,0.5111227,-1.0177907,0.48030028,0.4547572,-0.50227654,0.42268494,0.053251974,0.09928612,0.77983993,0.8959215,-0.44615436,0.6414319,0.34375244,0.24072637,-0.9482184
1.0426213,0.40907168,-0.25626284,-0.5599097,0.33122933,-0.014786027,0.3281136,0.44755414,0.053209484,-0.88493127,-0.072979465,-0.36586544,0.26614875,-0.64520264,0.55598235,0.46469715,-0.43668956,0.11816534,0.111805215,0.114584394,0.3206407,0.8048019,-0.4431312,0.5517504,0.26909587,0.20120093,-0.67102873
1.8828021,0.3325097,-0.07214902,-0.43303764,0.18301943,0.21662521,0.10651927,-0.007777674,0.17149739,-0.8296889,0.3277099,-0.08442747,0.7261738,-0.763013,0.1796733,0.20477849,-0.57643956,0.64260584,0.39609027,-0.05711054,0.70279557,0.6169388,-0.10344623,0.5881221,0.15648027,0.33233866,-0.9513406
2.3409061,0.37577817,-0.376174,-0.31121925,0.55166245,0.41598025,0.6070113,0.33971667,-0.023216262,-1.1053253,-0.007896775,-0.432376,0.22226638,-0.5181735,0.585546,0.6444536,-0.6008371,0.4592555,0.08375196,0.13788116,0.7127305,0.88390976,-0.28825784,0.6683819,0.6418497,0.24497746,-0.8338263
0.9913567,0.3372097,0.042702407,0.05432841,-0.043584883,-0.08559783,0.15682504,0.08999964,0.23795946,-0.56567097,-0.067229584,-0.31122443,0.24080846,-0.24809882,0.3599558,0.20491704,-0.4295998,0.014677053,0.17037614,0.13875386,0.27000234,0.5315594,-0.17372067,0.3679909,-0.007781666,0.33082613,-0.4110965
3.1291895,0.5173734,-0.17014329,-1.0671709,0.5346483,0.10031922,0.35745767,-0.19638842,0.11467953,-1.2427974,0.51231486,-0.21118787,0.965893,-1.1644577,0.3306,0.42061147,-0.82041055,1.1375898,0.6901788,-0.17863911,1.0348289,0.8576876,-0.14349851,0.9148269,0.43105626,0.48829854,-1.44117
1.6992819,0.3674484,-0.3066285,-0.7236512,0.30217007,0.04180783,0.31713706,0.009783067,0.006457515,-0.87861675,0.16523835,-0.3371001,0.46716148,-0.77387094,0.4015572,0.37967438,-0.41192994,0.7632896,0.46036696,-0.10325016,0.6957668,0.51776457,-0.1559114,0.6572904,0.312766,0.24963857,-0.89593285
1.1631911,0.23254028,-0.10267445,-0.16281879,0.09608553,0.037370987,0.075455345,-0.02238881,0.2628665,-0.48886228,0.09127314,-0.1160716,0.4116856,-0.5028249,0.17910597,0.118232496,-0.4026924,0.25152543,0.24359867,-0.11183498,0.4326507,0.39398628,-0.09005603,0.463565,0.015791556,0.14291717,-0.65916055
1.3190569,0.40857163,-0.36561567,-0.5783391,0.23767583,0.042081375,0.06027542,0.61953723,0.14514562,-1.0120039,0.17707674,-0.2125057,0.44265544,-1.1347518,0.44711915,0.28156745,-0.7045196,0.33351853,0.0655025,0.13605599,0.52442545,0.85382515,-0.6607849,0.5332865,-0.1611667,0.12447244,-0.98697215
0.78526616,0.109072074,-0.040925786,-0.11163953,0.004063053,0.11860643,0.19086747,0.1451193,0.08016763,-0.5212183,0.06255012,-0.18595442,0.18180017,-0.3044105,0.17135212,0.23537421,-0.21840289,0.33133724,0.20942779,0.01408357,0.26224914,0.29629275,-0.08351831,0.3124327,0.21823159,0.17499375,-0.3319766
2.5324967,0.68859375,-0.39394137,-0.6657523,0.13791716,-0.0029378645,0.4162108,0.3835979,0.23898213,-1.4324989,0.08124748,-0.3021228,0.76555556,-1.0674235,0.6700784,0.36907127,-0.86781126,0.5500187,0.3581459,-0.034506425,0.89013493,1.1236358,-0.5890842,0.8159499,0.059689976,0.5816144,-1.3098121
0.5600971,0.1411787,-0.0014946228,-0.14341334,0.061447434,0.05302628,0.08959626,0.14250743,0.09668399,-0.39570817,0.024676917,-0.13940486,0.15473165,-0.31154677,0.14789473,0.18583688,-0.1956859,0.08606492,0.06339346,0.06090612,0.18176267,0.3286288,-0.13842256,0.22878869,0.1415805,0.13499717,-0.2833742
2.3202584,0.64202213,0.035280153,-0.5892106,0.19689088,-0.059889473,0.3074492,0.017309245,0.35925537,-1.2793632,0.17142716,-0.23995811,0.7277887,-0.70875263,0.53338957,0.19295798,-0.53281075,0.62997115,0.49762386,-0.3069796,0.8563022,0.74050266,-0.44399682,0.80683917,0.4008861,0.5867849,-1.3411043
1.8084785,0.6081153,-0.19806129,-0.33641872,0.12200763,-0.0029394478,0.14886291,0.37724814,0.24452552,-1.0105932,0.033292625,-0.2986899,0.5741828,-0.75689375,0.56332123,0.24128094,-0.82704145,0.33469748,0.23702537,0.18297543,0.6869861,0.93066806,-0.5249201,0.5911298,-0.16746214,0.4305259,-1.0538365
1.1820062,0.09415014,-0.2031192,-0.37123358,0.27394935,0.4339335,0.22294395,0.207757,0.10504805,-0.84904253,0.3191839,0.042935155,0.26626605,-0.6114247,0.3803133,0.4423532,-0.54881066,0.33300826,0.23629257,0.04323826,0.26814127,0.6029658,-0.23029643,0.3535492,0.33325955,0.20330171,-0.7518343
2.596525,0.78948796,0.06549294,-0.54415077,0.20564334,-0.03212338,0.38121384,0.014022256,0.41632348,-1.4548895,0.1798847,-0.26324448,0.7146823,-0.7857202,0.6938609,0.11317229,-0.5943437,0.588362,0.37728906,-0.27412358,1.0146558,0.75064445,-0.5531633,0.9521668,0.28959855,0.5549352,-1.5963943
1.3133906,0.47916234,-0.110089816,-0.30789658,0.18468782,-0.009012718,0.27257913,0.06880349,0.18531784,-0.79187083,-0.021759136,-0.34450322,0.17840585,-0.40904793,0.48305172,0.24012065,-0.2874158,0.2961722,0.21481952,-0.04083678,0.5387221,0.4791488,-0.31647652,0.53400296,0.1398402,0.18366484,-0.8255561
2.1905777,0.35424292,-0.052438147,-0.22491622,0.018868363,0.025196275,0.2204607,0.12783216,0.06967442,-0.7900775,0.3313294,-0.26250118,0.88956094,-0.8757069,0.30320674,0.3923008,-0.9803204,0.4971393,0.43448943,0.07676251,0.73761994,0.7035334,-0.4172644,0.53339696,-0.097090706,0.4537559,-0.9007236
1.182865,0.38376573,0.10399096,-0.20434496,-0.016265973,-0.04983875,0.27737808,0.20437407,0.2321841,-0.8317632,0.016693205,-0.20442712,0.26594222,-0.36359775,0.32914215,0.21461473,-0.32811344,0.13184838,0.1933608,-0.06048163,0.30550984,0.59500456,-0.38766825,0.39092958,0.26591173,0.4051129,-0.6501132
3.1649709,0.8275149,-0.19038355,-0.75870645,0.33659974,0.075498365,0.2943654,-0.073309734,0.18322363,-1.4055941,0.24553218,-0.20526266,0.8521811,-0.87144125,0.45992288,0.3188642,-0.58846724,0.85749596,0.53369284,-0.30105954,1.2333755,0.8995644,-0.39468494,0.8111876,0.3711999,0.58856404,-1.4673746
1.9828775,0.79982007,-0.092790976,-0.22267273,0.31073803,-0.15152538,0.63634324,0.1856405,0.30312937,-1.3215053,-0.32053214,-0.8206081,0.040815037,-0.42328846,1.0615966,0.33373433,-0.3119302,0.17557226,0.14775133,0.06698495,0.79344267,0.7596269,-0.5793645,0.9155873,0.17478146,0.26119778,-1.1975691
2.3975298,0.26506606,-0.30336946,-0.823846,0.3960217,0.541114,0.17168827,0.026945382,0.13780758,-1.3500693,0.45430833,0.033795804,0.661875,-1.0743673,0.4014949,0.5182279,-0.784012,1.002114,0.6609095,-0.023025705,0.67404974,1.047235,-0.12987031,0.55986935,0.48467213,0.3799488,-1.2486272
0.80593544,0.16597669,-0.019167628,-0.1083115,-0.009981149,0.022050023,0.14162757,0.087167315,0.17621987,-0.45936516,0.035336368,-0.11138782,0.27080858,-0.27154255,0.20376667,0.1720824,-0.28604355,0.16009723,0.15891263,0.032674544,0.21904123,0.37406808,-0.09286408,0.3109783,0.07884452,0.23790395,-0.39124832
1.9172243,0.5081114,-0.18358919,-0.40550247,0.3360434,0.3679248,0.46171215,0.37352252,-0.09753771,-1.2113373,0.103861965,-0.44375673,0.3307737,-0.61078423,0.50935894,0.49733397,-0.39284673,0.62566227,0.14670973,0.04036745,0.791916,0.706344,-0.3373891,0.65734285,0.6339038,0.27372494,-0.8183521
2.2112741,0.44701332,-0.026464913,-0.4627747,-0.0062599164,0.22086559,0.32807997,0.09231806,0.116666056,-1.1105455,0.27684942,-0.16412997,0.7275914,-0.6887038,0.2664819,0.28311032,-0.61089957,0.7051095,0.44134197,-0.12007748,0.73200816,0.7313209,-0.2128617,0.61722463,0.5484216,0.6495961,-0.87177986
1.9541972,0.53146124,-0.33626536,-1.0029012,0.5816859,0.20339155,0.1448361,0.2721091,-0.025671348,-1.1495955,0.25325838,-0.1694011,0.58162814,-1.0479562,0.33698955,0.47613516,-0.42263556,0.5628791,0.19802557,-0.034519263,0.75629234,0.8550334,-0.48827714,0.57079893,0.21922398,0.18307966,-1.1394346
1.6789908,0.2705466,-0.23561533,-0.51374215,0.5393697,0.37076476,0.38265455,0.49464175,0.16641372,-1.1885161,0.3011494,-0.13524336,0.35358602,-0.815712,0.40016598,0.54900587,-0.6331983,0.35506392,0.18864764,-0.1075242,0.49246615,0.7115263,-0.51794773,0.6443526,0.29031292,0.16445495,-1.1130555
1.7190483,0.48711404,-0.11123784,-0.52417904,0.17427437,0.10299561,0.16390215,0.3553613,0.06709229,-1.0052454,0.19910838,-0.112864345,0.48708063,-0.80427325,0.2532059,0.24836287,-0.45593888,0.49479628,0.20457855,-0.081654675,0.7039023,0.620393,-0.53845793,0.49158886,0.16786472,0.2791474,-0.93828106
2.4894447,0.859166,-0.13469459,-0.19426914,0.5090956,-0.06429617,0.587282,-0.028139586,0.35362583,-1.1641388,-0.21216835,-0.70814043,0.11569303,-0.38700646,0.8975016,0.30446774,-0.4421443,0.14933808,0.1439718,-0.05829645,0.95565,0.82179636,-0.41397962,0.9572269,0.22224472,0.20932724,-1.3109248
2.1943064,0.7627696,-0.08323323,-0.40279028,0.4140459,0.06973213,0.4701555,0.19978163,0.07387444,-1.2502899,-0.12608516,-0.7458977,0.33868682,-0.5547728,0.75443566,0.36038345,-0.32085308,0.47432297,0.10145077,0.04625715,0.98035336,0.8021477,-0.42784947,0.7908698,0.37601742,0.31115282,-1.1257943
1.7088677,0.36387327,-0.12712735,-0.30030385,0.07662559,0.083546594,0.32457167,0.1951859,0.118265875,-0.822114,0.041664258,-0.31467035,0.6011046,-0.6228847,0.3425352,0.3292553,-0.5952532,0.26797488,0.2654395,-0.029648697,0.54652834,0.70284325,-0.20673698,0.5891927,0.34352964,0.49569964,-0.6691279
0.741293,0.24873021,-0.21465333,-0.42891264,0.16771722,-0.048719615,0.10970706,0.44763145,0.17033903,-0.76622766,0.13953133,-0.15091585,0.26669508,-0.79784954,0.35889357,0.27203584,-0.42220297,0.1389363,0.07237849,0.066324405,0.2342349,0.5664294,-0.45214045,0.47621867,0.025121339,0.08955766,-0.6145517
1.5961267,0.40433952,-0.14472249,-0.3824838,0.19078256,0.063199945,0.24249928,-0.078388624,0.22279459,-0.7718184,0.10475769,-0.16008955,0.24202016,-0.40589052,0.40745425,0.25058278,-0.35086268,0.4190523,0.34659517,-0.1597394,0.5207537,0.47453964,-0.2641496,0.48274943,0.26110098,0.24476977,-0.91096157
5.2456226,0.7259812,-0.45282686,-1.4118811,0.79732835,0.6302482,0.5644227,-0.02152965,0.39292288,-2.4804764,0.4635352,-0.1594711,1.5181803,-1.2450877,0.9914801,0.61796975,-0.72914195,1.7072308,0.8323105,-0.7456951,1.6422409,1.4074275,-0.63627374,1.3274043,1.4438821,0.9433248,-2.5029624
1.9437869,0.41553402,-0.221242,-0.43094793,0.6150429,0.22179885,0.4605567,0.35996652,0.25991577,-1.1879039,-0.03173408,-0.4395994,0.27639204,-0.5884286,0.6968017,0.516071,-0.49886343,0.15529566,0.12717009,-0.029350216,0.51778644,0.96865326,-0.48838326,0.7547046,0.6223751,0.28105658,-1.0341446
0.904762,0.24298468,-0.047695346,-0.068493165,0.09558735,0.079075456,0.13555926,0.067004845,0.24575624,-0.49658373,0.081946515,-0.057759397,0.16418235,-0.34165132,0.20660412,0.15357572,-0.31829208,0.06612129,0.13366155,-0.0505061,0.29696918,0.32741392,-0.19966576,0.38466683,0.08422166,0.1114514,-0.54442406
0.98385084,0.1145287,-0.2122426,-0.4511192,0.11218689,0.27233133,0.17125931,0.12097441,0.010226101,-0.72205806,0.16379303,-0.102418885,0.36848986,-0.50700426,0.26195174,0.334735,-0.23391622,0.5367659,0.32810256,-0.10566112,0.37635222,0.36759305,-0.12750283,0.35048413,0.48656264,0.3134646,-0.57061756
1.4117398,0.47831333,-0.15929504,-0.21496809,0.0783982,-0.08224811,0.19433564,0.2853838,0.28065297,-0.9438527,-0.030404026,-0.34156427,0.36571622,-0.6264161,0.606046,0.23627615,-0.5689719,0.12710263,0.12460811,0.15874684,0.4676967,0.822318,-0.41745296,0.5341647,-0.059125584,0.37210137,-0.82638645
1.9637779,0.07053078,-0.23800696,-0.5597839,0.23702134,0.23354232,0.17049332,-0.044499308,0.26174074,-0.90013343,0.33800676,0.084093384,0.6245969,-0.81641746,0.14627278,0.37195694,-0.5961887,0.7060431,0.61370903,-0.13910867,0.4296455,0.74419916,0.0134751,0.5423057,0.22510637,0.2803782,-0.86588067
1.6786258,0.33723876,-0.23266867,-0.5725376,0.37100303,0.16503704,0.2000495,-0.016163053,0.11144156,-0.7707925,0.12916435,-0.19463028,0.4650126,-0.55490404,0.42020053,0.32652763,-0.34545675,0.5243807,0.24283485,-0.0544331,0.6087737,0.53940535,-0.16055267,0.5190934,0.28843772,0.22939366,-0.90246314
3.5853188,0.76723427,-0.5769092,-0.9059922,0.6675155,0.5091889,0.7785804,0.25429183,-0.16648792,-2.000148,-0.11647035,-0.904936,0.5959933,-0.87272584,1.3270584,0.821908,-0.6008057,1.232713,0.48649848,0.06039308,1.3628149,1.3605226,-0.34747478,1.0710855,1.1751708,0.6161061,-1.5147865
2.2621627,0.46341786,-0.15414144,-0.8399691,0.28209436,0.12982422,0.06406444,-0.031068621,0.13949148,-1.0724652,0.3632645,-0.027380377,0.8791995,-0.91256917,0.30160317,0.19230895,-0.50914687,1.030254,0.55874795,-0.26752508,0.9596518,0.57051,-0.24899203,0.7050545,0.34105122,0.3792802,-1.2277851
0.8884125,0.21122068,0.04631739,-0.17544556,0.06529323,-0.008153576,0.1679564,0.25863504,0.17808026,-0.6679571,0.08769204,-0.17154853,0.2757115,-0.40519264,0.20991755,0.22626124,-0.2806236,0.18518569,0.17104472,-0.02496559,0.2334213,0.4391256,-0.2914343,0.3865165,0.15930484,0.22917019,-0.52608585
1.3472288,0.46561044,-0.20987296,-0.56036615,0.22083585,0.058935586,0.115439415,0.40957522,0.027421571,-0.86567366,0.08884247,-0.23456329,0.4615032,-0.7843751,0.31930694,0.27442864,-0.4196269,0.35635442,0.0427285,0.08575368,0.5942865,0.66251403,-0.5077822,0.43473893,-0.044342715,0.1972681,-0.8324643
0.9944999,0.3002401,-0.15826337,-0.43486834,0.19544967,0.04252237,0.13313878,0.3966532,0.13760515,-0.7765234,0.11191768,-0.13405302,0.30559105,-0.7289653,0.2894419,0.24430981,-0.3544073,0.22571522,0.084291965,0.027616821,0.38356122,0.51296234,-0.4718505,0.46453905,0.062832914,0.101304136,-0.69024813
1.5836322,0.47634986,-0.12666517,-0.7003319,0.29178107,0.10375799,0.055705585,0.18441729,-0.0036048144,-0.8902815,0.18995354,-0.15501142,0.58159477,-0.77524817,0.257842,0.24344584,-0.30775738,0.57705706,0.1928435,-0.049979724,0.73888284,0.56528085,-0.37527013,0.47536945,0.22897437,0.26179442,-0.8895518
3.22571,0.4646354,-0.2771518,-1.0030272,0.6209075,0.25855458,0.50713193,0.22664157,-0.1919698,-1.4507344,0.27332407,-0.6005492,0.82857776,-1.3118635,0.40546477,0.5559674,-0.70437145,1.0898153,0.38996625,0.03079168,1.1219978,1.1627681,-0.21383283,0.9250215,0.6508962,0.4073334,-1.1915231
2.084532,0.6201934,-0.13849884,-0.68009895,0.1121699,-9.7706914e-05,0.45243704,0.30610788,-0.029286668,-1.2152944,0.0016503744,-0.4363568,0.6876794,-0.8578634,0.5416412,0.35196525,-0.5338399,0.527361,0.20035827,0.020580838,0.8155878,0.9952354,-0.32875094,0.65986556,0.50037575,0.6076131,-0.8650277
3.3248174,0.80469203,-0.66275054,-0.8900307,0.5567965,0.0053949133,0.77087146,0.9847185,0.042579163,-1.9021704,-0.04411029,-0.64132243,0.55711216,-1.6078544,0.88343346,0.6911135,-1.0832814,0.6220166,0.29852512,0.08309016,1.2018448,1.5137002,-0.96927035,1.1706858,0.27772668,0.3288455,-1.3897898
1.6635127,0.35333854,-0.2294913,-0.5563763,0.36589435,0.16334441,0.15955347,-0.0070911385,0.18591073,-0.7815368,0.17430374,-0.10493559,0.40687686,-0.5689825,0.34583163,0.30087832,-0.39735842,0.4681992,0.308097,-0.15852886,0.56565255,0.56830245,-0.24027567,0.51269007,0.32069865,0.21285105,-0.9473434
1.296202,0.22332409,-0.02521741,-0.31804374,0.20260452,0.110339984,0.15661182,0.0032946048,0.2889035,-0.6918534,0.17102157,-0.14540745,0.44155192,-0.49639654,0.24582392,0.18586269,-0.31636056,0.40778393,0.26579946,-0.1272906,0.44938126,0.3900454,-0.15619616,0.49881452,0.15059562,0.21677761,-0.83184636
1.2605052,0.4651566,-0.22555941,-0.6461432,0.12620728,0.022757737,0.22105172,0.51261973,0.017544724,-0.99110824,0.047037583,-0.19262055,0.44190937,-0.91550255,0.51209503,0.2419708,-0.49095407,0.25168714,-0.01624195,0.10132032,0.5776366,0.68810296,-0.6226616,0.45961955,0.041438945,0.3198858,-0.87679034
1.9087288,0.32954285,-0.26752558,-0.74372303,0.33564344,0.002271805,0.24401037,-0.030948078,0.12474975,-0.84358555,0.26715767,-0.17009515,0.37005824,-0.7211406,0.34899858,0.44038755,-0.64884096,0.7999836,0.6123849,-0.045008786,0.47348616,0.72029245,-0.22411948,0.5426556,0.25206935,0.2022347,-0.91921526
1.4773153,0.17002118,-0.18464454,-0.3993029,0.18489417,0.15517531,0.16233656,-0.11015707,0.23085675,-0.7103663,0.1331363,-0.088220924,0.5468777,-0.6116526,0.30489066,0.29400048,-0.4170572,0.4159254,0.37298155,-0.14542371,0.43048328,0.5527027,0.024518266,0.5030537,0.26755038,0.252401,-0.74275523
0.6230658,0.17771956,-0.052566655,-0.14646694,0.10267106,0.09789896,0.16165088,0.21611495,0.17750457,-0.4926691,0.09592138,-0.00335823,0.05467684,-0.32980186,0.17281663,0.23012921,-0.28642747,-0.006787084,0.07348782,0.007912224,0.1197349,0.35792908,-0.2724524,0.29310203,0.17578386,0.090806045,-0.3824641
1.2133466,0.41977367,-0.20731834,-0.18810353,0.43902197,0.19497165,0.28366813,0.12222665,0.33473754,-0.7412755,0.104689814,-0.08186671,-0.007058218,-0.3834104,0.4458282,0.31420115,-0.4122353,-0.06952938,0.08911355,-0.11535793,0.36740056,0.4625324,-0.40925887,0.6108896,0.24718615,-0.015906874,-0.8842879
2.937493,0.61735445,-0.10390047,-0.78175914,0.2258198,0.011745118,0.4433903,-0.18017471,0.09860547,-1.2391982,0.35526338,-0.2158125,0.62171566,-0.6845232,0.44222796,0.4083999,-0.6094525,1.1713023,0.7401912,-0.2864561,0.966172,0.6547914,-0.29261157,0.71070117,0.6043795,0.5418116,-1.230058
3.2202985,0.5940952,-0.4877187,-0.4228773,0.3492095,0.1261523,0.6157275,0.5611932,0.20343256,-1.4603748,0.025392681,-0.4071947,0.5309366,-1.2098672,0.58874863,0.48545346,-1.0820695,0.4838132,0.33063293,0.024758901,1.0887252,1.2672367,-0.60588354,0.9047418,0.29894495,0.49183702,-1.1411529
1.0254164,0.3119811,-0.39435345,-0.5283402,0.25029713,-0.03204739,0.09221044,0.60049367,0.1977615,-0.9817792,0.20349479,-0.2054824,0.36197883,-1.1124806,0.49939954,0.32909325,-0.64144844,0.22349444,0.082234725,0.1105449,0.35529113,0.7765499,-0.5725064,0.6128751,-0.055143226,0.078076586,-0.8338229
2.7301013,0.43466306,-0.24830209,-0.5665176,0.36974025,0.45613995,0.47086233,0.3454354,-0.13820751,-1.436285,0.1850994,-0.45361102,0.58616954,-0.88398325,0.4580153,0.5419525,-0.52390164,1.0271153,0.35194367,0.019107535,0.9652884,0.9740289,-0.24720153,0.76935905,0.7299638,0.32385993,-0.9926637
1.4562588,0.2769446,-0.15530434,-0.4558404,0.112175204,0.038622256,0.19746305,0.6556509,0.039068013,-1.048862,0.20263602,-0.13302217,0.4888739,-0.99262714,0.45041415,0.327103,-0.62621707,0.331962,0.07242059,0.17528823,0.4989183,0.7482919,-0.7017732,0.43882692,-0.004836172,0.28383958,-0.79068816
1.8222793,0.46188074,-0.49707454,-0.96709156,0.5324136,0.098489076,0.102489576,0.8638095,0.13833551,-1.4448113,0.27062893,-0.2929464,0.6966278,-1.610669,0.58508635,0.39190874,-0.7791561,0.52605546,0.07964028,0.06150873,0.7377534,1.0451711,-0.9493505,0.8199749,-0.10145888,0.09698137,-1.459964
0.7098783,0.10045512,-0.0368355,-0.18663764,0.11850128,0.07050838,0.08779237,0.14970398,0.1895586,-0.4474907,0.094356716,-0.103315614,0.2555012,-0.3603176,0.140052,0.17475694,-0.23164198,0.20185564,0.14061555,-0.036236122,0.21247575,0.29788452,-0.16584021,0.33483136,0.10029611,0.10804278,-0.47053778
0.77080977,0.23525134,-0.1676927,-0.26269895,0.114223145,-0.008288868,0.042635225,0.3357223,0.17128722,-0.59736043,0.09022151,-0.13546357,0.22834542,-0.6331798,0.27865633,0.20792715,-0.42267767,0.12933728,0.08110527,0.113150574,0.2677188,0.52772355,-0.34395126,0.35625604,-0.04427057,0.1049612,-0.51774746
