,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2433,0.6555488,-0.05789715,0.365716,0.42865017,0.7470175,-1.105237,0.45464817,0.1933287,0.3404446,-0.17009768,0.43760246,-0.20883699,-0.3539247,0.7491838,0.24918416,1.1222235,0.023119638,1.3854445,-0.1817637,0.003266871,0.4284485,0.06986765,0.35550353,0.7341542,0.037978306,0.7371337,0.3378311
2434,0.28469652,-0.22091872,0.2561446,0.16540402,0.42585772,-0.8113333,0.18930504,0.18457626,0.17281562,-0.18514138,0.3101487,-0.28730306,-0.4079085,0.473444,0.25940406,0.7951026,0.043547295,0.99785584,-0.19697313,0.092921406,0.3017889,0.032352015,0.34259015,0.60797924,-0.049162224,0.42930996,0.16810915
2435,0.287701,-0.10879658,0.17291759,0.10957233,0.2269577,-0.4309303,0.05174368,0.054768354,0.09449741,-0.1762406,0.13300656,-0.16924758,0.00081233773,0.28031984,0.013715792,0.34001178,0.017210169,0.59762454,-0.123601034,0.08640437,0.13886242,-0.13167097,0.19861433,0.18557732,-0.0691365,0.21483858,0.12066963
2436,0.56320214,-0.20505047,0.49544457,0.27592906,0.38009956,-0.8982156,-0.041791588,0.20685512,0.16521242,-0.2740383,0.42064452,-0.41767138,0.008752117,0.4688071,0.2359418,0.71152115,-0.027575353,1.1518183,-0.056675054,0.17878613,0.28673142,-0.09918238,0.37374976,0.14177279,-0.06164553,0.49675596,0.15602952
2437,0.3822909,-0.2874635,0.39369565,0.20986557,0.48613006,-1.0695868,0.25631547,0.2515627,0.25883916,-0.16917485,0.30885205,-0.4476612,-0.3683631,0.6810352,0.14647427,0.99523723,0.19306964,1.6091158,-0.30782354,0.017337132,0.4365209,0.02687312,0.5294298,0.63200784,0.07004652,0.48528332,0.2745046
2438,0.5587126,-0.30466804,0.5977916,0.29728517,0.440149,-0.90122026,-0.12558872,0.24084894,0.14012244,-0.48453417,0.4489646,-0.65943617,-0.14336443,0.63318443,0.24748084,1.0298101,0.08769576,1.2224474,0.159362,0.038254544,0.4021612,0.04230348,0.38872865,0.24951743,-0.3177114,0.4993919,0.21027532
2439,1.3451533,-0.8471049,1.1321577,0.8907428,0.81090087,-2.2531633,-0.020591866,0.6436851,0.29076645,-0.64426434,0.82262605,-1.3174466,-0.29649395,1.3415914,0.7733622,1.7496245,0.122184105,2.984874,-0.13065073,0.17793223,0.77109194,0.47058162,1.0095056,0.66645485,0.056308478,1.002652,0.35148406
2440,0.7298485,-0.13418584,0.2839078,0.42611963,0.5167977,-0.858871,0.18748511,-0.105049916,0.26253423,-0.15543152,0.29776183,-0.23488447,0.043439843,0.55990857,0.118673354,0.9058213,-0.034856882,1.3041298,-0.18777625,0.016856674,0.39560997,-0.11344343,0.64197195,0.3055282,-0.06414628,0.17792848,0.19826277
2441,0.28082117,-0.25169617,0.30369684,-0.016772412,0.5807188,-0.98835635,0.21365398,0.19286613,0.26379132,-0.3450318,0.085503966,-0.37696737,-0.6934687,0.9445765,0.39653623,1.3852252,0.24772885,1.6285565,-0.032800335,0.38838053,0.32627225,-0.044135146,0.47575942,0.72305137,-0.21038826,0.46253765,0.16307703
2442,0.9337845,0.039173085,0.5066198,0.76543,1.3046435,-1.8263204,0.9381442,0.27099162,0.5567417,-0.42726555,0.89423716,-0.39375496,-0.8490839,1.2886004,0.47414377,2.061053,-0.066911876,2.3268142,-0.47747618,-0.035046183,0.6882368,0.19515494,0.7500038,1.5305297,0.018119028,1.2971033,0.70289904
2443,0.8936168,-0.46096933,0.52391666,0.5387979,0.73761237,-1.2649226,-0.0008314457,0.24127372,0.323933,-0.15070695,0.41984773,-0.53176534,-0.14786987,0.6844518,0.2971393,1.2207024,0.0919571,1.4551821,-0.0782993,0.08358961,0.47650504,0.14509821,0.5875573,0.34047988,0.070677795,0.35555458,0.1310476
2444,0.5482997,-0.19652249,0.36570457,0.25900224,0.5332365,-0.93465567,0.19781712,0.17535989,0.3373031,0.033372015,0.2584462,-0.20683944,-0.20763741,0.5359006,0.15601246,0.8719412,0.12955952,1.0190811,0.0056558736,0.021891177,0.40968812,0.07977154,0.21520585,0.35709396,0.09665833,0.53511655,0.050792594
2445,0.38622823,-0.2159135,0.21464589,0.21540114,0.33779785,-0.63212156,0.081922375,0.16844493,0.11285891,-0.2609491,0.16535327,-0.47798556,-0.24055521,0.56184953,0.0784974,0.78823227,0.19963145,1.2982876,-0.09271689,0.05665887,0.35795823,0.0890178,0.37497103,0.43239886,-0.06412234,0.24039665,0.18807435
2446,0.67055845,-0.19614786,0.27903235,0.39031246,0.3661712,-0.9766899,0.19770706,0.09783704,0.11752348,-0.4707299,0.28715348,-0.6771627,-0.019968571,0.8212218,-0.06215362,1.0043728,0.19332476,2.0200942,-0.18606731,0.032731526,0.50640744,0.0018350184,0.67841256,0.45457974,-0.10388033,0.3820802,0.21437603
2447,0.14866665,-0.1021924,0.37065572,0.029313825,0.66685957,-0.8078579,0.046138264,-0.07274236,0.12636632,-0.63338697,0.092344806,-0.5399819,-0.6383901,1.023989,0.37523988,1.6909466,0.4641049,1.637535,0.2428012,0.35712013,0.17670196,0.00020373613,0.4401315,0.4106859,-0.42405853,0.33994287,0.2914654
2448,0.32956904,-0.083129495,0.19286808,0.15517485,0.31970006,-0.4653454,0.11008594,0.059465952,0.13932635,-0.080334514,0.16710283,-0.11783162,-0.07204167,0.3000711,0.10289818,0.41037196,0.020174084,0.6317673,-0.043125913,0.028712556,0.18446395,-0.029150419,0.15065861,0.21080114,-0.011181385,0.263359,0.10430549
2449,0.40156096,-0.22107753,0.27234155,0.20427859,0.3603477,-0.61468303,-0.013577402,0.12831616,0.1438028,-0.14190906,0.30370808,-0.2343354,-0.039863534,0.34984818,0.1337063,0.49474424,-0.009275638,0.6908233,-0.036389843,0.140659,0.11152142,-0.08593145,0.21014759,0.089134395,0.06762752,0.2491556,0.03870309
2450,0.28588307,0.008403849,0.13950473,0.03842967,0.29820728,-0.40783986,0.16163197,-0.019631188,0.1822224,-0.2124824,0.084815264,-0.103036776,-0.14580682,0.46342725,0.036691796,0.7719504,0.17657438,0.80704,0.011647552,0.18455052,0.16518837,-0.11681533,0.23242846,0.27202216,-0.27427873,0.2588085,0.13727021
2451,0.50060284,-0.23786663,0.42702413,0.21384314,0.31137288,-0.7035138,0.00038280897,0.14759912,0.20156494,-0.21231133,0.41241616,-0.3627285,0.012269795,0.4853259,0.054433,0.6775114,0.035194516,0.90959203,0.06329891,0.0013837442,0.3181016,-0.027399756,0.30444396,0.08616159,-0.110180534,0.3892327,0.08706115
2452,0.1977106,0.019304212,0.23227978,0.04521355,0.45077485,-0.5511304,0.20483896,-0.062147684,0.18384168,-0.44795856,0.18709287,-0.39227378,-0.4608158,0.8702757,0.09644951,1.4383839,0.40460417,1.6118017,-0.0014901124,0.3606218,0.22075413,0.04973019,0.49448654,0.44334525,-0.39274505,0.2316023,0.30859885
2453,0.51200503,-0.2337966,0.31598994,0.2634484,0.40839142,-0.74493504,0.081714496,0.06985818,0.24589406,-0.033338957,0.22032559,-0.27501926,-0.119093776,0.47210133,0.18266934,0.73881,0.0728492,0.99886954,0.016592212,0.008872788,0.35355273,0.09750358,0.37979752,0.20590551,0.0074502975,0.27960646,-0.00759653
2454,1.020377,-0.67781365,0.7798833,0.4586931,0.97974867,-2.0534754,0.13863106,0.5926352,0.60280347,0.14313117,0.5933728,-0.59956133,-0.69311386,0.98463595,0.4771001,1.8221844,0.26210535,1.9874357,0.13778625,0.15912239,0.85789305,0.3904323,0.4351081,0.90702015,0.10890465,1.1820294,-0.13448013
2455,0.0719374,0.06187507,0.056099907,0.008010425,0.5067066,-0.59638834,0.36965922,-0.21879813,0.09267742,-0.4096612,0.1858564,-0.020145554,-0.31936732,0.5297757,0.007958997,0.8002104,0.077958286,1.2622366,-0.21649559,0.08180367,0.039212797,-0.44626817,0.5314006,0.5016209,-0.26927838,0.25911987,0.2341996
2456,0.3396263,-0.1640426,0.2791463,0.16381285,0.30510813,-0.54458284,0.01548397,0.17280608,0.11049941,-0.20550719,0.1996735,-0.31640908,-0.16687675,0.4360785,0.1858985,0.6771127,0.09797884,0.93016845,0.038282786,0.10403131,0.22759655,-0.027215675,0.2539425,0.21424899,-0.10922243,0.25437152,0.061273787
2457,0.29850954,-0.021552466,0.14993218,0.21990383,0.34335008,-0.44454354,0.1517266,0.0015006755,0.11694968,-0.19311309,0.37153208,-0.17345221,-0.1603269,0.34063697,0.112432525,0.5466369,-0.06300237,0.7507651,-0.10663234,0.03582174,0.14201407,-0.11062484,0.3103726,0.34830976,-0.080612026,0.2644478,0.18573704
2458,0.6645012,-0.26506823,0.6542848,0.42375654,0.699054,-1.5791755,-0.09387529,0.32257953,0.105225146,-0.55252266,0.49023676,-0.8217604,-0.36294764,0.66553277,0.744185,1.292633,0.004782252,1.7886753,-0.04475097,0.3430232,0.43116271,-0.058519028,0.6104919,0.5167446,-0.11173888,0.90821457,0.22111732
2459,0.4324348,-0.15968268,0.4046926,0.23431101,0.49660957,-0.9173113,0.16875848,0.20297827,0.21442327,-0.121647805,0.491976,-0.47325286,-0.36605558,0.5127764,0.27145237,0.8086707,-0.029766038,1.0958158,-0.15602648,0.031204425,0.34276947,-0.07951611,0.3828438,0.5190652,-0.018728433,0.509522,0.2853323
2460,0.23831211,0.02967278,0.10125562,0.052757908,0.2694103,-0.36387447,0.15985914,-0.03404879,0.16137767,-0.17376192,0.043744743,-0.056187626,-0.10636457,0.37410012,0.01686723,0.5940462,0.109834515,0.70544714,-0.033054043,0.12976298,0.1545865,-0.15063338,0.22213164,0.29741395,-0.19176877,0.22947161,0.13871528
2461,0.72800946,0.055777904,0.36351806,0.31410643,0.61470425,-0.92209035,0.261331,-0.20130289,0.19077621,-0.57380164,0.6165115,-0.5206037,0.06848795,0.52022403,0.041332312,0.69270515,-0.17506094,1.2906963,-0.28514138,0.16874832,0.18705177,-0.441724,0.3860514,0.22608949,-0.13967195,0.4048674,0.60108095
2462,0.4307637,-0.21168755,0.20353854,0.10576234,0.4113239,-0.6645568,0.038922094,0.056641623,0.19547759,-0.053459596,0.19393915,-0.06993383,-0.048169047,0.27598134,0.0795591,0.5637424,0.08754571,0.54891473,0.019453902,0.15489191,0.21004996,-0.025268719,0.12312161,0.12725717,-0.0455589,0.29288048,-0.046978235
2463,0.46569332,-0.22209607,0.32538092,0.30168343,0.3411408,-0.6060945,0.0047446657,0.1221369,0.12037012,-0.19905722,0.18197502,-0.42530206,-0.06744437,0.46554664,0.1400424,0.56911755,0.08738203,1.1287754,0.0072026774,-0.03723929,0.29727885,0.116004564,0.34199986,0.25614014,-0.02198344,0.23644328,0.17231828
2464,0.9236008,-0.51346487,0.60622543,0.5005169,0.5047187,-1.2321984,-0.08716386,0.2622653,0.12529944,-0.49482128,0.29523343,-0.9241011,-0.10045474,0.8845731,0.39573196,0.89466965,0.04837589,1.9637872,0.059917945,0.07833552,0.5157142,0.2941081,0.5995041,0.33101934,-0.08654248,0.525014,0.14422868
2465,0.6123041,-0.24377276,0.5947144,0.2590007,0.35021812,-0.9454289,0.021536143,0.16642632,0.12594639,-0.46717003,0.38256288,-0.7080714,-0.041003786,0.7837279,0.06971754,0.78743464,0.01149069,1.6957245,-0.16391423,0.26931277,0.3597227,-0.10558445,0.5015485,0.121953934,-0.16356836,0.4012345,0.21492897
2466,0.71927035,-0.33828002,0.45611155,0.40555182,0.59458953,-1.28412,0.09730346,0.19954832,0.34712756,-0.017029107,0.39020324,-0.32505867,-0.15449959,0.49593812,0.29895929,1.0409374,0.08398664,1.2529094,-0.1891657,0.19277735,0.46194044,0.10562644,0.55004233,0.32132548,0.13351226,0.5225201,-0.072333604
2467,0.75373805,-0.23169993,0.4960841,0.513293,0.8228124,-1.4178722,0.47419152,0.2766276,0.46836886,0.00040399656,0.5291559,-0.45605478,-0.6026786,0.8959689,0.5022132,1.444529,0.020617062,2.0043275,-0.29695457,0.03680082,0.59831524,0.26389545,0.7428696,0.8596398,0.15213363,0.7196598,0.16789728
2468,0.4370042,-0.1664992,0.22650442,0.31821638,0.45566303,-0.8814826,0.23122787,0.03308767,0.15266718,-0.38488847,0.23926589,-0.49561867,-0.1867062,0.67069656,-0.043629248,1.0298057,0.23266688,1.7374617,-0.29215848,-0.026746728,0.44785708,-0.035732564,0.62073946,0.6575734,-0.06339902,0.2666062,0.41770238
2469,0.2738722,-0.0889924,0.27581623,0.12735036,0.6625536,-1.0131775,0.09991825,-0.13867074,0.045251086,-0.8132607,0.058640175,-0.6076276,-0.37323505,0.91424453,0.21202795,1.4547999,0.37522727,1.8190621,0.049532916,0.1818684,0.26186845,-0.24253857,0.567196,0.52157414,-0.36048216,0.42095172,0.35878807
2470,0.35919774,-0.10828099,0.32369444,0.10024133,0.78151697,-1.4977032,0.10442646,-0.29538414,0.10540569,-0.8539171,0.13645107,-0.3841065,-0.24606167,0.5227819,0.42589658,1.1883072,-0.0035112165,1.0597838,-0.21997344,0.28763205,0.2711691,-0.5543832,0.5274223,0.37005588,-0.31828013,0.6511507,0.15029725
2471,0.68082345,-0.3533491,0.38878274,0.5264902,0.58020467,-1.0244536,0.106380835,0.1260626,0.10255799,-0.5392576,0.15830661,-0.872546,-0.2124716,0.935116,0.08790837,1.1562347,0.1912463,2.1856825,-0.25100112,-0.16323543,0.57751554,0.09138297,0.7845121,0.7834224,-0.10124008,0.16708551,0.62339985
2472,0.6870409,-0.72946036,0.86469066,0.27543312,0.9779835,-1.6856976,-0.30779564,0.3467706,-0.1267332,-1.0294971,0.66283196,-1.4027866,-0.7349357,1.3443698,0.63773876,2.166771,0.57737803,2.2543132,0.14079915,0.3853839,0.24755514,0.16787219,0.5328152,0.43441036,-0.5528004,0.6293826,0.52546924
2473,0.45790365,-0.26993686,0.46531752,0.2595608,0.7047001,-1.1711823,0.028310476,0.14783111,0.058896147,-0.77741665,0.22727633,-0.5751507,-0.46646485,1.0242583,0.58617896,1.4357004,0.1851611,1.8877004,0.015695486,0.42655367,0.10064115,-0.17831141,0.6601872,0.48297143,-0.28814626,0.5277849,0.246207
2474,0.811988,-0.24999642,0.5051745,0.27634424,0.5929329,-0.8310002,-0.058630496,0.043556005,0.11783874,-0.38600758,0.41294435,-0.50763315,0.07560484,0.8484316,0.32791406,0.82594407,-0.0014013685,1.5309101,0.21524034,0.27295053,0.12427738,0.12054711,0.4089351,-0.20217797,-0.17042723,0.3886866,0.14285961
2475,0.4639614,-0.31378996,0.43544284,0.27373302,0.45846355,-0.83756876,0.06870546,0.23248988,0.1860658,-0.29301798,0.4359291,-0.5237089,-0.30002922,0.61761045,0.30965933,0.8195005,-0.02747421,1.1007048,-0.061970748,-0.007935412,0.31930676,0.073373474,0.39904428,0.394957,-0.05196424,0.4285977,0.22204275
2476,0.710418,-0.31616366,0.6293946,0.44755372,0.55994064,-1.2244784,-0.05205735,0.2974375,0.12858066,-0.63641876,0.44266173,-0.68123424,-0.06992802,0.75254977,0.4173148,1.1067,0.085875556,1.5696234,-0.021287525,0.17055598,0.32744473,-0.08122248,0.54612136,0.28888837,-0.10232634,0.61209464,0.2998587
2477,0.60775876,0.057088304,0.30661663,0.4819921,0.44927168,-0.8576463,0.19060609,-0.035335265,0.06450344,-0.57969433,0.67668283,-0.7063543,-0.0025822297,0.57934964,-0.0910428,0.95930743,-0.07624552,1.523153,-0.24823697,0.012413248,0.38486287,-0.30774945,0.604757,0.5469885,-0.22887574,0.34985638,0.5562866
2478,0.6876209,-0.1974074,0.23537403,0.29616502,0.4969021,-0.93541753,0.059483893,-0.018747764,0.031924237,-0.4105478,0.34676456,-0.42686257,0.24389818,0.47910067,0.15600593,0.32483363,-0.24298243,1.1381165,-0.2289576,0.20854509,0.038319763,-0.24937645,0.4327429,0.007671754,0.09082169,0.39925146,0.1141547
2479,0.5348707,-0.0117985755,0.2744006,0.35917908,0.60398996,-0.7964416,0.32886127,0.06411431,0.26170588,-0.14054325,0.44109946,-0.21260604,-0.22819282,0.5687726,0.17827542,0.8166604,-0.08404215,1.1115901,-0.13558058,-0.037993982,0.28516412,-0.06376413,0.33874184,0.5410485,0.032141954,0.5189462,0.28170672
2480,0.47715864,-0.28174534,0.3727282,0.22112769,0.5251309,-0.914475,-0.031672463,0.14471607,0.055604596,-0.5793387,0.20015529,-0.62673295,-0.2447321,0.745783,0.27556768,1.0714718,0.21998875,1.4675069,0.026991945,0.178449,0.2739546,-0.055319875,0.4265785,0.3520097,-0.21253093,0.37948924,0.24904457
2481,0.26205975,-0.021383777,0.21133655,0.020392489,0.44059736,-0.76246035,0.20013022,-0.08158431,0.16084467,-0.5083298,0.05453843,-0.40850386,-0.29103243,0.6712598,0.079006046,1.054863,0.2564473,1.4936857,-0.096892536,0.19447166,0.25293148,-0.27214742,0.48776788,0.4449921,-0.3144947,0.390123,0.23402938
2482,0.42735606,-0.3326587,0.38615653,0.13546076,0.35493022,-0.80756646,-0.0172064,0.215497,0.23903403,-0.0072437003,0.2455661,-0.25499466,-0.18172497,0.37859175,0.15885636,0.6642828,0.12524277,0.83618295,0.080223575,0.10730451,0.32969034,0.084034,0.15675491,0.24371657,-0.028961878,0.43218893,-0.053374145
2483,0.63400507,-0.3462477,0.4759095,0.28117177,0.35009217,-0.9478717,-0.09403958,0.24111752,0.06304368,-0.45012864,0.32234764,-0.6748522,-0.16861007,0.7142263,0.37692192,0.8244025,0.056111813,1.4213529,-0.10052633,0.42742565,0.23731163,0.07656825,0.4192967,0.18180783,-0.14363033,0.44244272,0.08971287
2484,0.7016418,-0.40150532,0.54412824,0.21781996,0.44497287,-0.977147,0.028736645,0.21868478,0.31627902,-0.03371714,0.3383834,-0.37259722,-0.08770509,0.6914452,0.23992287,0.7748062,0.046714656,1.2988769,0.17189296,0.060946282,0.36674482,0.08680231,0.33873,0.091126665,-0.012081718,0.49362236,-0.054650906
2485,0.50584257,-0.076146424,0.37826583,0.354608,0.6769508,-1.0510657,0.40202022,0.22856455,0.33900288,-0.17103544,0.51339746,-0.33015063,-0.5251482,0.70869786,0.27130967,1.161722,0.033494286,1.3912957,-0.20281835,-0.0070053637,0.47280744,0.124922656,0.4123731,0.79537594,-0.013069574,0.76750517,0.2969297
2486,0.55998427,-0.45403448,0.42317048,0.23501253,0.5826163,-1.1160107,-0.07968438,0.20614597,0.16808553,-0.28916088,0.33607593,-0.36827752,-0.24084459,0.675087,0.34346566,1.0553094,0.102529146,1.2687607,0.1511281,0.2078993,0.18540187,-0.19810137,0.37032485,0.2365512,-0.07035414,0.42290008,-0.037782367
2487,0.7911906,-0.739437,0.7700757,0.3572412,0.8161618,-1.9319185,-0.097745515,0.712179,0.30460688,-0.128954,0.8174281,-0.76895994,-0.68631655,0.88111705,0.7566551,1.5916451,0.06670209,2.0778139,0.03252894,0.35543957,0.52653176,0.16531837,0.60882807,0.7035433,0.04862144,1.0856347,-0.10418068
2488,0.37357157,-0.078735344,0.35300565,0.111406736,0.32190287,-0.41798848,0.026119554,0.14245425,0.1595659,-0.22362795,0.21054193,-0.31408527,-0.15191405,0.52409476,0.15057164,0.6455776,0.07100361,0.98061925,0.0576442,0.186277,0.18393199,-0.05067773,0.25894076,0.084762126,-0.17229618,0.25730145,0.13163741
2489,1.2248002,-0.3336887,0.46733674,0.74938935,1.2747527,-2.053316,0.68895787,0.09864877,0.7171192,0.031226858,0.49663904,-0.25238442,-0.5847688,1.1733369,0.54096115,2.0496025,0.110575564,2.3733966,-0.25901175,0.2744552,0.6767999,0.38115948,0.8853029,0.87959826,0.2740528,0.86145145,-0.08727723
2490,0.398251,-0.08398854,0.21315578,0.22077534,0.32191786,-0.55762124,0.11375462,-0.029386912,0.14560963,-0.13772535,0.19516617,-0.17737104,0.035986215,0.32773525,0.075319216,0.43841183,0.016125267,0.8396992,-0.08610205,0.01813626,0.20888974,-0.021136962,0.32884178,0.13192335,0.0037076026,0.24442722,0.067717046
2491,0.41976705,-0.11834647,0.22786358,0.22258848,0.43936944,-0.6679435,0.18051508,0.049680367,0.16900083,-0.13906926,0.24230465,-0.14800686,-0.09195666,0.4219578,0.14753313,0.50669235,-0.051688798,0.8109922,-0.10544576,0.036740787,0.17344159,-0.08003783,0.2445085,0.31006807,0.03430584,0.3593552,0.13572569
2492,0.5412055,0.06350103,0.16185676,0.40330368,0.59856707,-0.62448287,0.22527103,-0.23255494,0.12136185,-0.4500006,0.43775594,-0.22586778,-0.065646805,0.57932615,0.1357826,0.7996897,-0.14385547,1.1194171,-0.1090844,0.13705467,-0.01938961,-0.38243487,0.5359134,0.25572363,-0.13919169,0.17545584,0.34860235
2493,0.5117718,-0.14226389,0.2498743,0.29135618,0.4436891,-0.8113202,0.19059563,-0.03241057,0.22238785,-0.09022638,0.2288144,-0.19532087,-0.05429405,0.43926105,0.16918103,0.64229125,-0.0010363124,1.1268514,-0.14486617,0.058697287,0.28570116,0.035483025,0.49744198,0.2697064,0.0357117,0.32573053,-0.00048050005
2494,0.36324924,-0.18567526,0.40078834,0.2160852,0.48230088,-0.6925891,0.09171192,0.13359542,0.2016583,-0.36011395,0.28523892,-0.30181402,-0.26421875,0.74652934,0.28164688,0.99864477,0.11945438,1.2226323,0.024732724,0.18708526,0.12662067,-0.016507573,0.46629125,0.26977876,-0.1114811,0.3160447,0.2429866
2495,0.5937947,-0.05730052,0.38275632,0.3137805,0.6515084,-0.92579997,0.37196052,0.17904252,0.34293434,-0.060789537,0.37780628,-0.27701518,-0.33411494,0.66583574,0.23567893,0.9234244,-0.0017597508,1.266763,-0.11947921,-0.061741255,0.43455186,0.0656643,0.27499267,0.5623077,0.046130367,0.63939357,0.28478423
2496,0.47417268,-0.14136453,0.26512975,0.21216017,0.29292977,-0.49690285,0.026173657,0.028916696,0.17617787,-0.083073005,0.23899677,-0.15008876,0.055385605,0.32479072,0.1206349,0.4795226,0.018142046,0.6583697,0.07628879,0.05334155,0.20822385,-0.003610164,0.21163085,-0.00085553713,-0.04044957,0.22064564,0.0061101695
2497,0.67611647,-0.2605282,0.50996375,0.26081368,0.46451384,-1.0330136,0.16013122,0.27336717,0.25218973,-0.23869845,0.20120624,-0.51374197,-0.21417911,0.976459,0.13134821,0.9755396,0.018341368,1.7952237,-0.114648476,0.16540742,0.48930928,-0.11290131,0.5124046,0.5252046,-0.09485647,0.481637,0.2708713
2498,0.35352474,-0.11958709,0.20387089,0.1704517,0.32131034,-0.54274285,0.08843718,0.084355175,0.14238328,-0.09006545,0.15913445,-0.0957104,-0.04295958,0.30104017,0.08456211,0.48948282,0.07776738,0.5888388,-0.0072889645,0.04752228,0.21965761,-0.019556426,0.12938935,0.22176066,-0.017884351,0.29233253,0.08663072
2499,0.9076061,-0.5517829,0.68928665,0.48623294,0.8165042,-1.7624168,-0.17879577,0.7738462,0.16382314,-0.0844039,0.82497567,-0.9323512,-0.34623915,0.80360335,0.7609032,1.3837608,-0.06998433,2.011618,-0.15823771,0.41916355,0.462224,0.11102579,0.67218477,0.3784057,0.30721214,0.92089826,0.17321503
2500,1.052908,0.036439195,0.51913035,0.7850478,1.2879125,-1.8053877,0.9351587,0.28012517,0.53679264,-0.39310253,0.7980125,-0.27234626,-0.6943676,1.315186,0.45991012,1.9079401,-0.093790166,2.3664892,-0.48249263,0.022879556,0.6205731,0.1384815,0.7359351,1.4056052,0.022288626,1.2604257,0.6862892
2501,0.28532633,-0.12349866,0.18670589,0.11813448,0.30654,-0.55744493,0.1074729,0.07280273,0.12627035,-0.1738519,0.1421862,-0.16873571,-0.09119896,0.40580308,-0.006399911,0.54404885,0.06476095,0.78276086,-0.12075961,0.08272757,0.22257102,-0.12881796,0.23862538,0.34114355,-0.059781678,0.25645185,0.16683032
2502,0.3827689,-0.20204145,0.43280116,0.20622903,0.3653341,-0.87129647,-0.06025812,0.09724001,0.14258261,-0.3925177,0.19531772,-0.41705352,-0.10883955,0.58342284,0.25344837,0.7966991,0.033403926,1.106341,0.00041696802,0.19470829,0.2040514,-0.27787602,0.3853218,0.22024596,-0.066204034,0.40693593,0.15283102
2503,0.31971675,-0.08360779,0.2846556,0.2460292,0.42260104,-0.6063851,0.0290005,-0.0029472876,0.033302616,-0.46119595,0.23051384,-0.3978406,-0.13922925,0.53632015,0.13656825,0.7224859,0.046736233,1.0070165,0.07056117,0.007902764,0.13344397,-0.16604656,0.39315295,0.23425263,-0.21580984,0.28310573,0.21782987
2504,0.69092023,-0.42424262,0.6078123,0.27719042,0.4291287,-1.2902439,0.0049627163,0.1884507,0.3609447,-0.06277436,0.5195513,-0.30258706,0.005905446,0.4496303,0.14811769,0.93954587,0.08442192,1.2437563,-0.07283392,0.18207392,0.42628852,-0.12937419,0.35305804,0.18403342,0.026451377,0.5378073,0.03347366
2505,0.6422719,-0.14664732,0.3555304,0.3602465,0.6469695,-1.1007175,0.42273,0.10623315,0.35679257,-0.0117367245,0.30037445,-0.21622182,-0.2508641,0.77355164,0.16589497,1.0506401,0.10741752,1.6159011,-0.094572775,-0.08671022,0.463703,0.036917545,0.41870505,0.5896636,0.11040715,0.5637081,0.21155977
2506,0.34456334,-0.26457992,0.2049261,0.16183254,0.46124524,-0.71219915,0.1347649,0.097728655,0.12374762,-0.30821002,0.2668582,-0.19069897,-0.32627904,0.7581653,0.19777891,0.97617567,0.12131589,1.2412304,0.023323823,0.17818621,0.08161911,-0.15093194,0.46734962,0.33840954,-0.14811681,0.29381767,0.035225637
2507,0.29206043,0.012937907,0.11890413,0.075557366,0.26280224,-0.46343097,0.19445933,-0.031229513,0.19436935,-0.1968973,0.02553511,-0.110464066,-0.08496567,0.43134463,-0.036127117,0.6488779,0.14360456,0.8015107,-0.11866677,0.14444152,0.18664995,-0.15010238,0.28466696,0.35761148,-0.20401733,0.3024583,0.18685056
2508,0.25776094,-0.23793007,0.21116549,0.13452587,0.31884146,-0.5787368,0.06538124,0.1429799,0.12514107,-0.13131602,0.17045969,-0.32428217,-0.24997227,0.44715568,0.11175218,0.60858214,0.10238046,0.9341554,-0.08042626,0.014447324,0.2503584,0.005788356,0.3042544,0.37376255,-0.0065697487,0.22865675,0.108069986
2509,0.42478973,-0.26128075,0.4844988,0.21522188,0.32848334,-0.73124844,-0.051505268,0.28760767,0.17647289,-0.16590837,0.34604117,-0.4386854,-0.2264745,0.429777,0.2713045,0.6953365,0.020300968,0.98018825,0.042325173,0.07380312,0.3467713,0.10779732,0.29462674,0.2844646,-0.15256648,0.4591599,0.049461335
2510,0.24765241,-0.08456376,0.158849,0.10036683,0.23677875,-0.3260499,0.033841215,0.03740292,0.08746382,-0.11425754,0.14891332,-0.071437135,0.008496453,0.18691015,0.06616382,0.2510596,0.0026686713,0.3898149,-0.046607055,0.06725682,0.08493149,-0.07460883,0.1098317,0.0877301,-0.033066686,0.17449233,0.08046739
2511,0.8545338,-0.14174949,0.57029355,0.72485834,1.0731877,-1.7723604,0.73938024,0.49783954,0.47357702,-0.37813482,0.904056,-0.4454195,-0.88054526,1.2572653,0.58068115,1.9260916,-0.01533074,2.388743,-0.4754276,0.16187209,0.58061916,0.25841898,0.83810663,1.3529749,0.056528725,1.2545564,0.4630167
2512,0.95167303,-0.21327023,0.4231918,0.6523235,0.6875783,-1.3788198,0.24788184,-0.11848316,0.24007793,-0.4645524,0.25158495,-0.6853042,0.063581645,0.8145719,0.20815803,1.0630867,0.0067652483,2.0449028,-0.3177581,-0.02685938,0.5799919,0.068399005,0.8540628,0.41502616,0.08484824,0.39434373,0.29630384
2513,0.7049259,-0.26083192,0.3889788,0.47811845,0.4739396,-0.8381608,0.06659837,0.089682065,0.1723183,-0.2570233,0.2966854,-0.4916357,0.02181194,0.6909645,0.1681641,0.8287038,0.04282047,1.4420376,0.016357332,-0.09385475,0.37297416,0.10187004,0.5869075,0.24798808,0.0011666752,0.27119076,0.17244737
